TS,V,I1,W1,VA1,I2,W2,VA2
1645846954.43,120.94,14.143,1703.0,1711.0,2.861,323.0,346.0
1645846954.53,120.93,14.199,1710.0,1717.0,2.854,323.0,345.0
1645846954.63,121.13,14.112,1702.0,1709.0,2.871,325.0,348.0
1645846954.73,120.95,14.16,1705.0,1713.0,2.868,324.0,347.0
1645846954.83,120.94,14.255,1716.0,1724.0,2.867,324.0,347.0
1645846954.93,120.94,14.195,1709.0,1717.0,2.857,323.0,346.0
1645846955.03,121.11,14.227,1715.0,1723.0,2.858,324.0,346.0
1645846955.13,120.93,14.286,1720.0,1728.0,2.851,322.0,345.0
1645846955.23,120.96,14.241,1715.0,1723.0,2.868,324.0,347.0
1645846955.33,120.97,14.219,1712.0,1720.0,2.867,324.0,347.0
1645846955.43,121.15,14.146,1706.0,1714.0,2.872,325.0,348.0
1645846955.53,120.96,14.2,1710.0,1718.0,2.86,323.0,346.0
1645846955.63,120.96,14.171,1706.0,1714.0,2.86,323.0,346.0
1645846955.73,120.96,14.203,1710.0,1718.0,2.857,323.0,346.0
1645846955.83,121.14,14.2,1713.0,1720.0,2.865,324.0,347.0
1645846955.93,120.97,14.21,1711.0,1719.0,2.869,324.0,347.0
1645846956.03,120.99,14.124,1701.0,1709.0,2.863,323.0,346.0
1645846956.13,121.14,14.217,1715.0,1722.0,2.863,324.0,347.0
1645846956.23,120.98,14.192,1709.0,1717.0,2.847,322.0,344.0
1645846956.33,120.98,14.217,1712.0,1720.0,2.853,322.0,345.0
1645846956.43,120.99,14.157,1705.0,1713.0,2.857,322.0,346.0
1645846956.53,121.16,14.2,1713.0,1721.0,2.863,324.0,347.0
1645846956.63,120.98,14.181,1708.0,1716.0,2.853,322.0,345.0
1645846956.73,120.97,14.222,1713.0,1720.0,2.856,323.0,346.0
1645846956.83,120.98,14.188,1709.0,1717.0,2.847,322.0,344.0
1645846956.93,121.16,14.209,1714.0,1722.0,2.859,323.0,346.0
1645846957.03,120.98,14.169,1707.0,1714.0,2.852,322.0,345.0
1645846957.13,120.98,14.243,1715.0,1723.0,2.856,322.0,345.0
1645846957.23,121.0,14.162,1706.0,1714.0,2.848,322.0,345.0
1645846957.33,121.17,14.204,1713.0,1721.0,2.86,324.0,347.0
1645846957.43,121.0,14.153,1705.0,1712.0,2.854,323.0,345.0
1645846957.53,121.0,14.218,1713.0,1720.0,2.867,324.0,347.0
1645846957.63,121.01,14.136,1703.0,1711.0,2.866,324.0,347.0
1645846957.73,121.17,14.214,1715.0,1722.0,2.876,326.0,349.0
1645846957.83,120.99,14.19,1709.0,1717.0,2.871,324.0,347.0
1645846957.93,120.99,14.192,1709.0,1717.0,2.871,325.0,347.0
1645846958.03,120.99,14.177,1708.0,1715.0,2.861,323.0,346.0
1645846958.13,121.17,14.24,1718.0,1725.0,2.876,326.0,348.0
1645846958.23,121.0,14.122,1701.0,1709.0,2.854,322.0,345.0
1645846958.33,121.01,14.207,1712.0,1719.0,2.864,324.0,347.0
1645846958.43,121.01,14.175,1708.0,1715.0,2.859,323.0,346.0
1645846958.53,121.14,14.203,1713.0,1721.0,2.864,325.0,347.0
1645846958.63,121.0,14.161,1706.0,1713.0,2.872,325.0,347.0
1645846958.73,121.0,14.188,1709.0,1717.0,2.871,324.0,347.0
1645846958.83,121.01,14.229,1714.0,1722.0,2.869,324.0,347.0
1645846958.93,121.0,14.293,1722.0,1729.0,2.86,323.0,346.0
1645846959.03,121.18,14.185,1711.0,1719.0,2.867,325.0,347.0
1645846959.13,120.97,14.428,1738.0,1745.0,2.86,323.0,346.0
1645846959.23,121.0,14.248,1716.0,1724.0,2.862,323.0,346.0
1645846959.33,121.0,14.216,1713.0,1720.0,2.854,322.0,345.0
1645846959.43,121.18,14.153,1708.0,1715.0,2.857,323.0,346.0
1645846959.53,120.99,14.207,1711.0,1719.0,2.847,321.0,344.0
1645846959.63,121.0,14.144,1704.0,1711.0,2.848,322.0,345.0
1645846959.73,121.0,14.174,1708.0,1715.0,2.839,321.0,344.0
1645846959.83,121.17,14.211,1714.0,1722.0,2.855,323.0,346.0
1645846959.93,120.98,14.242,1715.0,1723.0,2.843,320.0,344.0
1645846960.03,121.0,14.157,1705.0,1713.0,2.855,322.0,345.0
1645846960.13,121.0,14.201,1711.0,1718.0,2.856,323.0,346.0
1645846960.23,120.99,14.189,1709.0,1717.0,2.852,322.0,345.0
1645846960.33,121.17,14.22,1715.0,1723.0,2.858,324.0,346.0
1645846960.43,120.99,14.165,1706.0,1714.0,2.854,322.0,345.0
1645846960.53,121.0,14.199,1710.0,1718.0,2.856,322.0,346.0
1645846960.63,121.0,14.137,1703.0,1711.0,2.844,321.0,344.0
1645846960.73,121.17,14.215,1715.0,1723.0,2.852,323.0,346.0
1645846960.83,121.0,14.209,1712.0,1719.0,2.842,321.0,344.0
1645846960.93,121.0,14.191,1709.0,1717.0,2.852,322.0,345.0
1645846961.03,120.99,14.159,1705.0,1713.0,2.846,321.0,344.0
1645846961.13,120.99,14.196,1710.0,1718.0,2.85,322.0,345.0
1645846961.23,121.17,14.229,1716.0,1724.0,2.851,322.0,345.0
1645846961.33,121.0,14.212,1712.0,1720.0,2.848,322.0,345.0
1645846961.43,121.01,14.16,1706.0,1714.0,2.846,322.0,344.0
1645846961.53,121.01,14.196,1710.0,1718.0,2.839,320.0,344.0
1645846961.63,121.18,14.207,1714.0,1722.0,2.847,322.0,345.0
1645846961.73,121.01,14.189,1709.0,1717.0,2.846,321.0,344.0
1645846961.83,121.01,14.229,1714.0,1722.0,2.85,322.0,345.0
1645846961.93,121.0,14.18,1708.0,1716.0,2.848,322.0,345.0
1645846962.03,120.99,14.172,1707.0,1715.0,2.838,321.0,343.0
1645846962.13,121.16,14.252,1719.0,1727.0,2.857,323.0,346.0
1645846962.23,121.01,14.132,1702.0,1710.0,2.844,321.0,344.0
1645846962.33,121.01,14.194,1710.0,1718.0,2.85,322.0,345.0
1645846962.43,121.01,14.18,1708.0,1716.0,2.84,321.0,344.0
1645846962.53,121.21,14.237,1718.0,1726.0,2.848,323.0,345.0
1645846962.63,121.03,14.117,1701.0,1709.0,2.841,321.0,344.0
1645846962.73,121.05,14.212,1713.0,1720.0,2.847,321.0,345.0
1645846962.83,121.04,14.219,1713.0,1721.0,2.854,322.0,345.0
1645846962.93,121.06,14.189,1710.0,1718.0,2.842,321.0,344.0
1645846963.03,121.22,14.18,1711.0,1719.0,2.853,323.0,346.0
1645846963.13,121.04,14.216,1713.0,1721.0,2.845,322.0,344.0
1645846963.23,121.06,14.162,1707.0,1714.0,2.848,322.0,345.0
1645846963.33,121.06,14.171,1708.0,1716.0,2.85,322.0,345.0
1645846963.43,121.06,14.179,1709.0,1717.0,2.852,322.0,345.0
1645846963.53,121.23,14.219,1716.0,1724.0,2.856,323.0,346.0
1645846963.63,121.06,14.158,1706.0,1714.0,2.851,322.0,345.0
1645846963.73,121.04,14.162,1707.0,1714.0,2.856,323.0,346.0
1645846963.83,121.04,14.182,1709.0,1717.0,2.854,322.0,345.0
1645846963.93,121.2,14.252,1720.0,1727.0,2.866,324.0,347.0
1645846964.03,121.01,14.23,1714.0,1722.0,2.856,322.0,346.0
1645846964.13,120.99,14.409,1736.0,1743.0,2.859,323.0,346.0
1645846964.23,121.01,14.232,1715.0,1722.0,2.859,323.0,346.0
1645846964.33,121.27,13.687,1619.0,1660.0,2.85,323.0,346.0
1645846964.43,122.05,2.72,294.0,332.0,2.855,325.0,348.0
1645846964.53,122.05,2.75,300.0,336.0,2.862,325.0,349.0
1645846964.63,122.05,2.679,291.0,327.0,2.871,326.0,350.0
1645846964.73,122.04,2.724,296.0,332.0,2.861,325.0,349.0
1645846964.83,122.22,2.746,300.0,336.0,2.862,326.0,350.0
1645846964.93,122.07,2.727,297.0,333.0,2.858,325.0,349.0
1645846965.03,122.07,2.688,292.0,328.0,2.853,324.0,348.0
1645846965.13,122.05,2.73,297.0,333.0,2.86,325.0,349.0
1645846965.23,122.05,2.749,300.0,336.0,2.843,323.0,347.0
1645846965.33,122.24,2.714,296.0,332.0,2.855,325.0,349.0
1645846965.43,122.06,2.708,294.0,331.0,2.852,324.0,348.0
1645846965.53,122.05,2.728,297.0,333.0,2.846,324.0,347.0
1645846965.63,122.04,2.71,294.0,331.0,2.852,324.0,348.0
1645846965.73,122.21,2.721,296.0,332.0,2.854,325.0,349.0
1645846965.83,122.04,2.739,298.0,334.0,2.854,324.0,348.0
1645846965.93,122.04,2.734,298.0,334.0,2.847,324.0,347.0
1645846966.03,122.03,2.716,295.0,331.0,2.853,324.0,348.0
1645846966.13,122.04,2.71,295.0,331.0,2.852,324.0,348.0
1645846966.23,122.21,2.711,295.0,331.0,2.85,324.0,348.0
1645846966.33,122.03,2.735,298.0,334.0,2.852,324.0,348.0
1645846966.43,122.05,2.71,294.0,331.0,2.847,323.0,347.0
1645846966.53,122.05,2.746,299.0,335.0,2.85,324.0,348.0
1645846966.63,122.04,2.71,294.0,331.0,2.847,324.0,347.0
1645846966.73,122.23,2.751,300.0,336.0,2.85,325.0,348.0
1645846966.83,122.06,2.743,299.0,335.0,2.855,324.0,348.0
1645846966.93,122.08,2.723,296.0,332.0,2.859,325.0,349.0
1645846967.03,122.08,2.705,294.0,330.0,2.856,325.0,349.0
1645846967.13,122.08,2.726,296.0,333.0,2.848,324.0,348.0
1645846967.23,122.25,2.694,293.0,329.0,2.846,324.0,348.0
1645846967.33,122.09,2.707,294.0,330.0,2.843,323.0,347.0
1645846967.43,122.1,2.693,292.0,329.0,2.84,322.0,347.0
1645846967.53,122.06,2.737,298.0,334.0,2.841,322.0,347.0
1645846967.63,122.08,2.659,288.0,325.0,2.84,323.0,347.0
1645846967.73,122.24,2.736,298.0,334.0,2.845,324.0,348.0
1645846967.83,122.07,2.716,295.0,332.0,2.842,323.0,347.0
1645846967.93,122.07,2.746,299.0,335.0,2.851,324.0,348.0
1645846968.03,122.08,2.697,293.0,329.0,2.853,324.0,348.0
1645846968.13,122.06,2.721,296.0,332.0,2.848,323.0,348.0
1645846968.23,122.25,2.674,291.0,327.0,2.857,325.0,349.0
1645846968.33,122.07,2.706,294.0,330.0,2.847,324.0,348.0
1645846968.43,122.07,2.733,297.0,334.0,2.841,323.0,347.0
1645846968.53,122.03,2.717,296.0,332.0,2.858,325.0,349.0
1645846968.63,121.98,2.703,293.0,330.0,2.851,324.0,348.0
1645846968.73,122.17,2.741,299.0,335.0,2.856,325.0,349.0
1645846968.83,122.0,2.759,300.0,337.0,2.849,324.0,348.0
1645846968.93,122.01,2.755,300.0,336.0,2.844,323.0,347.0
1645846969.03,122.02,2.685,291.0,328.0,2.849,324.0,348.0
1645846969.13,122.06,2.918,322.0,356.0,2.85,324.0,348.0
1645846969.23,122.22,2.929,323.0,358.0,2.863,326.0,350.0
1645846969.33,122.06,2.787,304.0,340.0,2.855,325.0,348.0
1645846969.43,122.07,2.684,291.0,328.0,2.856,325.0,349.0
1645846969.53,122.06,2.746,299.0,335.0,2.865,326.0,350.0
1645846969.63,122.05,2.712,294.0,331.0,2.863,326.0,349.0
1645846969.73,122.25,2.7,294.0,330.0,2.872,327.0,351.0
1645846969.83,122.07,2.734,297.0,334.0,2.869,326.0,350.0
1645846969.93,122.08,2.777,303.0,339.0,2.867,326.0,350.0
1645846970.03,122.07,2.714,295.0,331.0,2.869,326.0,350.0
1645846970.13,122.26,2.757,301.0,337.0,2.865,327.0,350.0
1645846970.23,122.1,2.729,297.0,333.0,2.863,326.0,350.0
1645846970.33,122.1,2.777,303.0,339.0,2.858,325.0,349.0
1645846970.43,122.09,2.741,298.0,335.0,2.858,325.0,349.0
1645846970.53,122.1,2.719,295.0,332.0,2.856,325.0,349.0
1645846970.63,122.28,2.712,295.0,332.0,2.86,326.0,350.0
1645846970.73,122.1,2.766,302.0,338.0,2.858,325.0,349.0
1645846970.83,122.09,2.783,304.0,340.0,2.857,324.0,349.0
1645846970.93,122.09,2.734,298.0,334.0,2.854,324.0,348.0
1645846971.03,122.1,2.707,294.0,330.0,2.846,323.0,348.0
1645846971.13,122.27,2.733,298.0,334.0,2.854,325.0,349.0
1645846971.23,122.09,2.733,298.0,334.0,2.842,323.0,347.0
1645846971.33,122.1,2.723,296.0,332.0,2.837,322.0,346.0
1645846971.43,122.09,2.733,297.0,334.0,2.845,323.0,347.0
1645846971.53,122.1,2.74,298.0,335.0,2.84,322.0,347.0
1645846971.63,122.28,2.726,297.0,333.0,2.851,325.0,349.0
1645846971.73,122.1,2.759,301.0,337.0,2.85,324.0,348.0
1645846971.83,122.09,2.742,299.0,335.0,2.841,323.0,347.0
1645846971.93,122.09,2.748,299.0,335.0,2.849,324.0,348.0
1645846972.03,122.28,2.73,297.0,334.0,2.838,323.0,347.0
1645846972.13,122.1,2.765,301.0,338.0,2.846,323.0,347.0
1645846972.23,122.1,2.705,294.0,330.0,2.834,322.0,346.0
1645846972.33,122.1,2.752,300.0,336.0,2.849,324.0,348.0
1645846972.43,122.11,2.73,297.0,333.0,2.834,322.0,346.0
1645846972.53,122.29,2.771,303.0,339.0,2.854,325.0,349.0
1645846972.63,122.11,2.688,292.0,328.0,2.845,323.0,347.0
1645846972.73,122.11,2.767,301.0,338.0,2.846,323.0,348.0
1645846972.83,122.1,2.764,301.0,337.0,2.844,323.0,347.0
1645846972.93,122.11,2.76,301.0,337.0,2.838,323.0,346.0
1645846973.03,122.29,2.727,297.0,333.0,2.849,325.0,348.0
1645846973.13,122.11,2.761,301.0,337.0,2.852,324.0,348.0
1645846973.23,122.13,2.742,298.0,335.0,2.849,323.0,348.0
1645846973.34,122.11,2.793,304.0,341.0,2.857,325.0,349.0
1645846973.43,122.3,2.795,304.0,342.0,2.845,324.0,348.0
1645846973.53,122.1,2.819,307.0,344.0,2.847,324.0,348.0
1645846973.63,122.1,2.795,304.0,341.0,2.831,322.0,346.0
1645846973.73,122.1,2.804,305.0,342.0,2.844,323.0,347.0
1645846973.83,122.11,2.828,308.0,345.0,2.84,322.0,347.0
1645846973.93,122.3,2.811,307.0,344.0,2.843,324.0,348.0
1645846974.03,122.12,2.747,298.0,335.0,2.835,322.0,346.0
1645846974.13,122.1,2.973,328.0,363.0,2.836,323.0,346.0
1645846974.23,120.75,17.876,2154.0,2158.0,2.874,324.0,347.0
1645846974.33,120.72,18.023,2171.0,2176.0,2.741,306.0,331.0
1645846974.43,120.85,18.202,2195.0,2200.0,2.394,257.0,289.0
1645846974.54,120.68,18.326,2207.0,2211.0,2.381,256.0,287.0
1645846974.63,120.67,18.42,2218.0,2223.0,2.379,255.0,287.0
1645846974.73,120.67,18.41,2217.0,2221.0,2.375,255.0,287.0
1645846974.83,120.65,18.5,2227.0,2232.0,2.378,256.0,287.0
1645846974.93,120.87,18.437,2224.0,2228.0,2.379,256.0,288.0
1645846975.04,120.69,18.316,2206.0,2211.0,2.381,255.0,287.0
1645846975.13,120.7,18.223,2195.0,2200.0,2.379,255.0,287.0
1645846975.24,120.71,18.114,2182.0,2187.0,2.375,255.0,287.0
1645846975.33,120.89,18.106,2184.0,2189.0,2.376,256.0,287.0
1645846975.43,120.65,18.808,2262.0,2269.0,2.372,254.0,286.0
1645846975.53,120.71,18.255,2198.0,2204.0,2.391,256.0,289.0
1645846975.63,120.67,18.559,2233.0,2240.0,2.376,255.0,287.0
1645846975.74,120.91,17.911,2160.0,2166.0,2.391,257.0,289.0
1645846975.83,120.76,17.705,2133.0,2138.0,2.38,255.0,287.0
1645846975.93,120.74,17.606,2120.0,2126.0,2.385,257.0,288.0
1645846976.03,120.77,17.43,2100.0,2105.0,2.376,256.0,287.0
1645846976.13,120.95,17.383,2097.0,2102.0,2.398,258.0,290.0
1645846976.24,120.81,17.2,2072.0,2078.0,2.384,256.0,288.0
1645846976.33,120.79,17.115,2062.0,2067.0,2.398,258.0,290.0
1645846976.44,120.81,16.963,2044.0,2049.0,2.378,256.0,287.0
1645846976.53,120.83,16.881,2034.0,2040.0,2.388,257.0,289.0
1645846976.63,121.03,16.731,2019.0,2025.0,2.376,256.0,288.0
1645846976.73,120.84,16.712,2014.0,2020.0,2.389,257.0,289.0
1645846976.83,120.86,16.557,1995.0,2001.0,2.379,255.0,287.0
1645846976.94,120.88,16.507,1989.0,1995.0,2.386,257.0,288.0
1645846977.03,121.06,16.374,1976.0,1982.0,2.376,256.0,288.0
1645846977.13,120.88,16.349,1970.0,1976.0,2.379,256.0,288.0
1645846977.23,120.9,16.199,1953.0,1958.0,2.368,255.0,286.0
1645846977.33,120.9,16.116,1942.0,1948.0,2.376,255.0,287.0
1645846977.44,121.08,16.02,1934.0,1940.0,2.374,255.0,287.0
1645846977.53,120.91,15.975,1926.0,1932.0,2.373,255.0,287.0
1645846977.64,120.91,15.789,1903.0,1909.0,2.367,254.0,286.0
1645846977.73,120.93,15.753,1899.0,1905.0,2.372,255.0,287.0
1645846977.83,121.11,15.698,1895.0,1901.0,2.374,256.0,288.0
1645846977.93,120.95,15.609,1882.0,1888.0,2.366,254.0,286.0
1645846978.03,120.96,15.543,1874.0,1880.0,2.351,252.0,284.0
1645846978.14,120.96,15.489,1867.0,1874.0,2.356,253.0,285.0
1645846978.23,121.14,15.458,1866.0,1873.0,2.354,253.0,285.0
1645846978.33,120.96,15.379,1853.0,1860.0,2.352,253.0,285.0
1645846978.43,120.97,15.281,1841.0,1849.0,2.343,252.0,283.0
1645846978.53,120.98,15.273,1840.0,1848.0,2.357,253.0,285.0
1645846978.64,121.16,15.21,1835.0,1843.0,2.349,252.0,285.0
1645846978.73,120.98,15.095,1819.0,1826.0,2.349,252.0,284.0
1645846978.84,120.99,15.104,1820.0,1827.0,2.344,251.0,284.0
1645846978.93,121.17,15.041,1815.0,1822.0,2.364,255.0,286.0
1645846979.03,121.0,14.928,1799.0,1806.0,2.349,252.0,284.0
1645846979.14,120.98,15.131,1823.0,1831.0,2.358,253.0,285.0
1645846979.23,120.99,15.065,1815.0,1823.0,2.343,251.0,283.0
1645846979.34,121.17,14.937,1802.0,1810.0,2.36,254.0,286.0
1645846979.43,121.0,14.897,1795.0,1803.0,2.344,252.0,284.0
1645846979.53,121.01,14.877,1793.0,1800.0,2.356,253.0,285.0
1645846979.63,121.0,14.899,1795.0,1803.0,2.343,252.0,284.0
1645846979.73,121.17,14.872,1795.0,1802.0,2.367,255.0,287.0
1645846979.84,121.01,14.78,1781.0,1788.0,2.351,252.0,284.0
1645846979.93,121.02,14.789,1782.0,1790.0,2.37,255.0,287.0
1645846980.04,121.01,14.747,1777.0,1785.0,2.375,256.0,287.0
1645846980.13,121.18,14.751,1780.0,1787.0,2.397,259.0,290.0
1645846980.23,121.0,14.708,1772.0,1780.0,2.369,255.0,287.0
1645846980.34,121.01,14.75,1777.0,1785.0,2.382,256.0,288.0
1645846980.43,121.01,14.696,1771.0,1778.0,2.363,254.0,286.0
1645846980.54,121.18,14.714,1775.0,1783.0,2.378,256.0,288.0
1645846980.63,120.99,14.713,1773.0,1780.0,2.366,254.0,286.0
1645846980.73,120.99,14.755,1778.0,1785.0,2.381,257.0,288.0
1645846980.83,120.94,15.295,1841.0,1850.0,2.363,255.0,286.0
1645846980.93,121.17,14.766,1782.0,1789.0,2.378,256.0,288.0
1645846981.04,121.01,14.641,1764.0,1772.0,2.371,255.0,287.0
1645846981.13,121.01,14.683,1769.0,1777.0,2.378,256.0,288.0
1645846981.23,121.0,14.678,1768.0,1776.0,2.367,255.0,286.0
1645846981.33,121.76,9.788,958.0,1192.0,2.346,254.0,286.0
1645846981.43,122.01,3.108,347.0,379.0,2.364,256.0,288.0
1645846981.53,122.02,3.15,353.0,384.0,2.378,257.0,290.0
1645846981.63,122.19,3.171,356.0,388.0,2.391,259.0,292.0
1645846981.73,122.01,3.132,351.0,382.0,2.384,258.0,291.0
1645846981.83,122.01,3.166,355.0,386.0,2.387,259.0,291.0
1645846981.93,122.01,3.136,351.0,383.0,2.395,260.0,292.0
1645846982.03,122.18,3.105,347.0,379.0,2.396,260.0,293.0
1645846982.13,122.01,3.187,358.0,389.0,2.396,260.0,292.0
1645846982.24,122.01,3.085,344.0,376.0,2.401,260.0,293.0
1645846982.33,122.02,3.145,352.0,384.0,2.399,260.0,293.0
1645846982.43,122.19,3.148,353.0,385.0,2.407,262.0,294.0
1645846982.53,122.02,3.13,350.0,382.0,2.396,260.0,292.0
1645846982.63,122.02,3.104,347.0,379.0,2.397,260.0,292.0
1645846982.73,122.2,3.141,352.0,384.0,2.4,260.0,293.0
1645846982.83,122.04,3.134,350.0,383.0,2.397,259.0,293.0
1645846982.93,122.04,3.156,354.0,385.0,2.396,260.0,292.0
1645846983.03,121.96,3.097,346.0,378.0,2.38,258.0,290.0
1645846983.13,122.14,3.168,356.0,387.0,2.391,260.0,292.0
1645846983.23,122.03,3.126,349.0,381.0,2.389,259.0,292.0
1645846983.33,122.04,3.13,350.0,382.0,2.398,260.0,293.0
1645846983.44,122.04,3.115,348.0,380.0,2.381,258.0,291.0
1645846983.53,122.22,3.142,352.0,384.0,2.394,260.0,293.0
1645846983.63,122.04,3.116,349.0,380.0,2.373,257.0,290.0
1645846983.73,122.04,3.131,350.0,382.0,2.381,258.0,291.0
1645846983.83,122.03,3.165,355.0,386.0,2.376,257.0,290.0
1645846983.93,122.2,3.233,365.0,395.0,2.398,260.0,293.0
1645846984.03,122.02,3.123,349.0,381.0,2.376,257.0,290.0
1645846984.13,122.03,3.292,372.0,402.0,2.387,259.0,291.0
1645846984.23,122.2,3.27,369.0,400.0,2.375,258.0,290.0
1645846984.33,122.05,3.15,353.0,384.0,2.383,259.0,291.0
1645846984.43,122.05,3.112,348.0,380.0,2.379,258.0,290.0
1645846984.53,122.03,3.191,358.0,389.0,2.387,258.0,291.0
1645846984.63,122.21,3.147,353.0,385.0,2.386,259.0,292.0
1645846984.73,122.05,3.157,354.0,385.0,2.389,259.0,292.0
1645846984.83,122.05,3.163,355.0,386.0,2.377,258.0,290.0
1645846984.93,122.05,3.123,349.0,381.0,2.379,258.0,290.0
1645846985.03,122.22,3.097,347.0,379.0,2.389,259.0,292.0
1645846985.13,122.05,3.118,349.0,381.0,2.383,258.0,291.0
1645846985.23,122.04,3.121,349.0,381.0,2.379,257.0,290.0
1645846985.33,122.05,3.127,350.0,382.0,2.379,258.0,290.0
1645846985.43,122.23,3.093,346.0,378.0,2.378,258.0,291.0
1645846985.53,122.05,3.128,350.0,382.0,2.368,257.0,289.0
1645846985.63,122.03,3.102,347.0,378.0,2.382,258.0,291.0
1645846985.73,122.21,3.134,352.0,383.0,2.387,259.0,292.0
1645846985.83,122.03,3.114,348.0,380.0,2.378,257.0,290.0
1645846985.93,122.04,3.172,356.0,387.0,2.392,259.0,292.0
1645846986.03,122.04,3.106,347.0,379.0,2.375,257.0,290.0
1645846986.13,122.22,3.152,354.0,385.0,2.4,261.0,293.0
1645846986.23,122.05,3.142,352.0,383.0,2.57,287.0,314.0
1645846986.34,122.05,3.15,353.0,384.0,2.794,316.0,341.0
1645846986.43,122.23,3.114,349.0,381.0,2.829,322.0,346.0
1645846986.53,122.06,3.101,347.0,379.0,2.845,323.0,347.0
1645846986.63,122.05,3.134,351.0,383.0,2.831,322.0,346.0
1645846986.73,122.06,3.123,350.0,381.0,2.843,323.0,347.0
1645846986.83,122.23,3.177,358.0,388.0,2.843,324.0,348.0
1645846986.93,122.05,3.142,352.0,384.0,2.845,323.0,347.0
1645846987.03,122.05,3.132,351.0,382.0,2.845,323.0,347.0
1645846987.13,122.23,3.143,353.0,384.0,2.844,324.0,348.0
1645846987.23,122.06,3.116,349.0,380.0,2.832,322.0,346.0
1645846987.33,122.06,3.146,353.0,384.0,2.841,323.0,347.0
1645846987.43,122.07,3.112,348.0,380.0,2.835,322.0,346.0
1645846987.53,122.23,3.139,352.0,384.0,2.849,324.0,348.0
1645846987.63,122.05,3.079,344.0,376.0,2.834,322.0,346.0
1645846987.73,122.02,3.149,353.0,384.0,2.848,324.0,348.0
1645846987.83,122.2,3.129,351.0,382.0,2.837,323.0,347.0
